	neel2015_uniq_distanceGoogleNews_results_ordered.tsv	1482	Istanbul_**_http://dbpedia.org/resource/Istanbul	Mountain	0.3040886592	GrandPrix	0.2985491246	FilmFestival	0.2732317517	Governor	0.2363070617	EthnicGroup	0.2319199197	SoccerTournament	0.2293785407	Bridge	0.2062018734	Airport	0.1990783306	Country	0.1982501817	CyclingRace	0.1963297621		GOLD_STANDARD:	Place	PopulatedPlace	Settlement	City		
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	2060	ARC_**_http://dbpedia.org/resource/Amalgamated_Roadstone_Corporation	WomensTennisAssociationTournament	0.2185656035	Non-ProfitOrganisation	0.2132814515	SoccerTournament	0.2132467321	VideoGame	0.2130560037	Currency	0.2076452515	Band	0.1935203377	Group	0.1935203377	Ship	0.1757981729	MeanOfTransportation	0.1722580559	Automobile	0.168717939		GOLD_STANDARD:	Agent	Organisation	Company			
W	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	4740	Hanseatic city_**_http://dbpedia.org/resource/Hanseatic_League	Canal	0.3157601215	Airport	0.3071549655	PublicTransitSystem	0.3007519547	Train	0.2929071446	Sea	0.2919453285	Library	0.2479729936	MilitaryStructure	0.2457329529	Theatre	0.2388614244	ProtectedArea	0.22610291	Stadium	0.220205463		GOLD_STANDARD:	Place	PopulatedPlace	Country			
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	6587	Francesco Totti_**_http://dbpedia.org/resource/Francesco_Totti	FashionDesigner	0.5530766524	PrimeMinister	0.3328843454	Criminal	0.3054075728	Cardinal	0.2899588757	Saint	0.2891147364	Cyclist	0.2884122434	Pope	0.2738388536	Library	0.2671473448	SportsManager	0.2671415038	SoccerManager	0.2671415038		GOLD_STANDARD:	Agent	Person	Athlete	SoccerPlayer		
R	neel2014_uniq_distanceGoogleNews_results_ordered.tsv	515	bbc_**_http://dbpedia.org/resource/BBC	TelevisionStation	0.2494009259	Island	0.2446758579	Broadcaster	0.2247111615	InformationAppliance	0.2162916235	BroadcastNetwork	0.2046153775	Ship	0.1969386259	SoccerLeague	0.1944336936	Device	0.1900368523	Website	0.17910339	AmericanFootballLeague	0.178316816		GOLD_STANDARD:	Agent	Organisation	Company			
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	7162	Tavria_**_http://dbpedia.org/resource/SC_Tavriya_Simferopol	HistoricPlace	0.3440418988	GrandPrix	0.2547486161	RadioStation	0.2120900779	MountainRange	0.211534638	Automobile	0.1915440339	SkiArea	0.1831158838	Swimmer	0.182769619	FashionDesigner	0.1769791638	IceHockeyPlayer	0.1716864547	Weapon	0.1692057143		GOLD_STANDARD:	Agent	Organisation	SportsTeam	SoccerClub		
	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	1057	Alan Turing_**_http://dbpedia.org/resource/Alan_Turing	PrimeMinister	0.4559434954	Astronaut	0.3446573481	BasketballPlayer	0.3247948553	GivenName	0.3205145776	Name	0.3205145776	President	0.3183713222	ChristianBishop	0.2937171843	Politician	0.2860085164	Economist	0.2801992246	Mayor	0.2752775281		GOLD_STANDARD:	Agent	Person	Scientist			
	oke_uniq_distanceGoogleNews_results_ordered.tsv	454	Jesus Christ_**_http://dbpedia.org/resource/Jesus	College	0.2420609976	Royalty	0.2183136147	Economist	0.1920294606	BeautyQueen	0.1716953264	MountainRange	0.1635741338	NaturalPlace	0.1635657262	Lake	0.1635573186	BodyOfWater	0.1635573186	Artist	0.1598264106	Writer	0.1447769943		GOLD_STANDARD:	Agent	Person				
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	6927	Ross McFarlane_**_http://dbpedia.org/resource/Ross_McFarlane	Senator	0.5381827243	Ambassador	0.5137136611	Governor	0.4387676984	Jockey	0.4076912843	Scientist	0.3910689873	MusicalArtist	0.3889798703	LawFirm	0.3829082495	Judge	0.3815172552	Artist	0.3726351723	RugbyPlayer	0.3696548944		GOLD_STANDARD:	Agent	Person	Athlete	GolfPlayer		
C	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	3579	Johannes Gutenberg_**_http://dbpedia.org/resource/Johannes_Gutenberg	Noble	0.4452030912	ChristianBishop	0.3635045098	GivenName	0.3261341469	Name	0.3261341469	Philosopher	0.3124131965	Architect	0.3046405589	PrimeMinister	0.2782801583	Writer	0.2689978743	Town	0.2665499305	Scientist	0.2646234979		GOLD_STANDARD:	Agent	Person				
R	neel2014_uniq_distanceGoogleNews_results_ordered.tsv	1877	Vince_**_http://dbpedia.org/resource/Vince_McMahon	ComicsCreator	0.4625910929	MartialArtist	0.4500330744	AmericanFootballCoach	0.4492549699	RugbyPlayer	0.3961607402	Comedian	0.394983468	Murderer	0.3878661801	Economist	0.3743045435	Coach	0.3605124916	Astronaut	0.3569956601	BeautyQueen	0.3469671878		GOLD_STANDARD:	Agent	Person				
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	4587	PAP_**_http://dbpedia.org/resource/Polish_Press_Agency	PoliticalParty	0.2290469073	Currency	0.2269545508	BadmintonPlayer	0.2197461877	HistoricPlace	0.2181004298	Holiday	0.1916251402	Prison	0.1810355734	BroadcastNetwork	0.1802883833	Legislature	0.1732578938	TelevisionShow	0.1665940572	Broadcaster	0.1566210446		GOLD_STANDARD:	Agent	Organisation	Company			
	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	3075	John Hinckley_**_http://dbpedia.org/resource/John_Hinckley,_Jr.	Pope	0.768918333	Judge	0.6575574038	Jockey	0.5737061296	Scientist	0.4416297176	Saint	0.4251357674	Governor	0.4034443213	GivenName	0.3681049537	Name	0.3681049537	Swimmer	0.3673515476	GolfPlayer	0.3602067936		GOLD_STANDARD:	Agent	Person				
C	neel2015_uniq_distanceGoogleNews_results_ordered.tsv	1733	Reality TV_**_http://dbpedia.org/resource/Reality_television	BroadcastNetwork	0.3209094313	Broadcaster	0.3202789953	RadioStation	0.3197413571	TelevisionStation	0.3177919926	TelevisionShow	0.2483716061	BusCompany	0.2335806491	ComedyGroup	0.224554753	Song	0.2240848769	BasketballLeague	0.2037681587	Website	0.1865288014		GOLD_STANDARD:	TopicalConcept	Genre				
	oke_uniq_distanceGoogleNews_results_ordered.tsv	111	Walter Erle_**_http://dbpedia.org/resource/Walter_Erle	MilitaryPerson	0.8136393123	ChristianBishop	0.5621398708	Cleric	0.5621398708	Congressman	0.5453079564	MemberOfParliament	0.5329513478	Publisher	0.489502121	Judge	0.4870972761	Economist	0.4640711244	BeautyQueen	0.4547880651	Politician	0.3978989124		GOLD_STANDARD:	Agent	Person				
	neel2014_uniq_distanceGoogleNews_results_ordered.tsv	2297	Gallery_**_http://dbpedia.org/resource/Robert_Gallery	Museum	0.444435723	FilmFestival	0.2582000853	Road	0.2107315891	RouteOfTransportation	0.2107315891	Cardinal	0.2096586373	Song	0.186818668	Infrastructure	0.1769998245	Cleric	0.1747809239	GrandPrix	0.1673364345	ComicsCreator	0.1669255624		GOLD_STANDARD:	Agent	Person	Athlete	GridironFootballPlayer	AmericanFootballPlayer	
W	AIDA-YAGO2_entities_and_links_uniq_dbpedia_distanceGoogleNews_results_ordered.tsv	8355	California_**_http://dbpedia.org/resource/Los_Angeles_Angels_of_Anaheim	RadioStation	0.2452324563	Park	0.2113949356	AdministrativeRegion	0.209574769	Region	0.209574769	University	0.2052288118	EducationalInstitution	0.1799079468	MountainRange	0.1794505259	BeautyQueen	0.1706776678	Senator	0.1655296175	CyclingRace	0.1549790125		GOLD_STANDARD:	Agent	Organisation	SportsTeam	BaseballTeam		
W	neel2015_uniq_distanceGoogleNews_results_ordered.tsv	120	BPD_**_http://dbpedia.org/resource/Boston_Police_Department	BusCompany	0.22571579	Ship	0.2154647262	Diocese	0.1745559389	ClericalAdministrativeRegion	0.1745559389	HistoricBuilding	0.1736652905	Drug	0.144120353	PublicTransitSystem	0.1374054984	TradeUnion	0.1285713304	BasketballLeague	0.1240263989	ChemicalSubstance	0.1192958741		GOLD_STANDARD:	Place	PopulatedPlace				
	wes2015_uniq_distanceGoogleNews_results_ordered.tsv	568	Hamer_**_http://dbpedia.org/resource/Frank_Hamer	Station	0.4680334698	Theatre	0.3306120049	UnitOfWork	0.3241822276	Case	0.3241822276	SupremeCourtOfTheUnitedStatesCase	0.3241822276	LegalCase	0.3241822276	Medician	0.2915341205	Venue	0.2830812444	Weapon	0.2830221875	Prison	0.268766761		GOLD_STANDARD:	Agent	Person				
